;;;5. EMPLOYMENT: Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C.;S.;C. & S.;Basic data and indicators;;;;;Units;Notes;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;0;474-0;MARTINIQUE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.1;474-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;10,2;..;..;..;..;10,5;10,5;10,5;10,5;..;..;..;11,8;11,8;11,9;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.2;474-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;2,2;..;..;..;..;1,6;1,6;1,6;1,6;..;..;..;1,1;1,1;1,1;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.3;474-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;0,9;..;..;..;..;0,8;0,8;0,8;0,8;..;..;..;2,1;2,1;2,1;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.4;474-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;3,0;..;..;..;..;3,9;3,9;3,9;3,9;..;..;..;3,3;3,3;3,3;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.5;474-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;1,3;..;..;..;..;1,4;1,4;1,4;1,4;..;..;..;2,3;2,3;2,3;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.6;474-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;0,2;..;..;..;..;0,2;0,2;0,2;0,2;..;..;..;0,3;0,3;0,3;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;5.7;474-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;2,6;..;..;..;..;2,7;2,7;2,7;2,7;..;..;..;2,8;2,8;2,8;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;0;478-0;MAURITANIA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.1;478-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.2;478-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.3;478-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.4;478-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.5;478-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.6;478-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;5.7;478-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;0;480-0;MAURITIUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1/ Data relate to large establishments (i.e employing 10 or more persons) of the tourism sector.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.1;480-5.1;;;Total;;;Thousands;1/;..;..;..;..;..;..;..;..;..;..;..;25,8;26,6;29,1;27,7;27,7;28,6;29,2;29,4;29,6;29,6;30,8;31,1;31,4;31,6;32,3;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.2;480-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;19,5;20,5;22,7;20,9;21,3;21,8;22,2;22,4;22,6;22,6;23,6;24,2;24,4;24,5;25,0;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.3;480-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.4;480-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;1,8;1,7;2,1;2,6;2,6;2,7;3,0;3,2;3,3;3,3;3,4;3,2;3,4;3,5;3,7;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.5;480-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.6;480-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;4,5;4,4;4,3;4,2;3,9;4,1;3,9;3,9;3,8;3,8;3,8;3,7;3,6;3,5;3,6;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;5.7;480-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;0;484-0;MEXICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1/ The information does not correspond to employment, strictly speaking, but to equivalent remunerated jobs needed for the production of goods and services related with tourism activities. Source: ""Cuenta Satélite de Turismo de México, cambio de año base a 2008"".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.1;484-5.1;;;Total;;;Thousands;1/;1 587,1;1 611,3;1 663,9;1 753,7;1 771,0;1 808,4;1 844,5;1 815,4;1 843,8;1 865,8;1 858,5;1 881,7;1 986,6;2 076,1;2 049,3;2 078,0;2 106,2;2 131,4;2 153,1;2 180,9;2 212,6;2 242,1;2 278,7;2 284,6;2 285,7;2 005,7;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.2;484-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;151,2;152,6;161,5;169,1;167,9;169,3;161,7;155,4;153,2;151,5;150,0;149,0;150,0;149,3;140,6;146,8;142,3;140,8;144,4;148,5;155,0;151,3;150,5;150,9;150,0;124,7;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.3;484-5.3;;;;Other accommodation services;;Thousands;;3,6;4,5;5,2;6,4;7,1;7,4;7,8;8,8;10,4;11,3;11,5;11,9;12,6;13,7;17,6;16,9;18,2;18,6;18,7;19,9;22,1;24,7;24,7;28,3;30,0;58,8;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.4;484-5.4;;;;Food and beverage serving activities;;Thousands;;359,3;362,5;379,1;400,3;403,0;394,8;418,9;422,3;448,1;480,8;485,9;500,7;532,0;593,9;588,5;591,3;596,0;609,7;620,1;619,7;639,4;630,9;633,5;651,6;665,8;549,7;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.5;484-5.5;;;;Passenger transportation;;Thousands;;389,7;407,8;425,0;444,4;454,8;481,1;491,8;477,0;473,7;486,5;488,6;490,3;503,5;502,4;501,1;511,3;516,5;519,0;524,9;540,4;551,2;562,2;574,8;584,6;590,2;519,5;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.6;484-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;11,8;13,5;14,7;15,5;15,9;16,7;16,3;15,9;16,5;17,7;17,8;18,2;18,9;19,2;18,0;17,9;18,2;19,2;19,4;20,0;20,4;15,5;16,0;15,0;14,6;12,3;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;5.7;484-5.7;;;;Other tourism industries;;Thousands;;671,5;670,5;678,2;718,0;722,2;739,0;747,9;735,9;741,9;718,0;704,7;711,6;769,6;797,6;783,6;793,8;815,1;824,1;825,6;832,5;824,5;857,6;879,1;854,1;835,2;740,6;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;0;583-0;MICRONESIA, FEDERATED STATES OF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.1;583-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.2;583-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.3;583-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.4;583-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.5;583-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.6;583-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;5.7;583-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;0;498-0;MOLDOVA, REPUBLIC OF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;1/;;;;;;;;;;;;;;;;;;;;;;;;;;;;1/ Excluding the left side of the river Nistru and the municipality of Bender.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.1;498-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;3,2;2,9;2,9;2,9;3,1;3,0;3,1;3,1;3,1;3,1;3,2;3,4;2,5;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.2;498-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;1,7;1,6;1,6;1,6;1,6;1,6;1,6;1,6;1,6;1,6;1,7;1,8;1,1;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.3;498-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.4;498-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.5;498-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.6;498-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;1,5;1,3;1,3;1,3;1,5;1,4;1,5;1,5;1,5;1,5;1,5;1,6;1,4;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;5.7;498-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;0;492-0;MONACO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.1;492-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;5,9;5,8;5,6;5,5;7,6;7,8;7,9;7,2;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.2;492-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,1;4,0;3,8;3,7;5,7;5,8;5,9;5,5;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.3;492-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.4;492-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,8;1,8;1,8;1,8;1,9;2,0;2,0;1,7;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.5;492-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.6;492-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;5.7;492-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;0;496-0;MONGOLIA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.1;496-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7,0;8,6;9,6;13,3;12,3;13,7;13,9;13,7;16,2;17,1;12,7;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.2;496-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,6;3,8;4,1;4,9;4,6;4,9;4,8;4,5;5,3;6,2;4,4;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.3;496-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.4;496-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,4;4,8;5,5;8,4;7,7;8,8;9,2;9,2;11,0;10,9;8,3;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.5;496-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.6;496-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;5.7;496-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;0;499-0;MONTENEGRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.1;499-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;11,0;11,0;11,0;15,0;16,0;13,0;12,0;13,0;14,0;14,0;14,4;14,7;15,0;16,0;18,4;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.2;499-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.3;499-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.4;499-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.5;499-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.6;499-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;5.7;499-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;0;500-0;MONTSERRAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.1;500-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.2;500-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.3;500-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.4;500-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.5;500-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.6;500-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;5.7;500-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;0;504-0;MOROCCO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.1;504-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;382,0;412,0;433,0;460,0;485,0;500,0;505,0;507,0;515,0;532,0;548,0;565,0;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.2;504-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;112,5;121,3;127,5;135,5;121,3;125,0;128,0;128,5;130,5;135,0;140,0;145,0;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.3;504-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.4;504-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;91,4;98,6;103,7;110,1;78,6;81,0;82,0;82,3;83,6;86,0;88,0;90,0;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.5;504-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;34,8;37,5;39,4;41,9;31,0;32,0;34,0;34,1;34,6;36,0;36,0;38,0;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.6;504-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;19,5;21,0;22,1;23,5;21,3;22,0;22,3;22,4;22,7;23,0;24,0;25,0;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;5.7;504-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;123,8;133,5;140,3;149,0;232,8;240,0;238,7;239,7;243,6;252,0;260,0;267,0;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;0;508-0;MOZAMBIQUE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.1;508-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;33,7;42,0;45,3;..;..;..;43,9;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.2;508-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;9,0;12,6;15,1;..;..;..;21,5;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.3;508-5.3;;;;Other accommodation services;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.4;508-5.4;;;;Food and beverage serving activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;14,1;17,1;17,4;..;..;..;21,1;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.5;508-5.5;;;;Passenger transportation;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;8,3;10,0;10,0;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.6;508-5.6;;;;Travel agencies and other reservation services activities;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,2;0,2;0,7;..;..;..;1,3;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;5.7;508-5.7;;;;Other tourism industries;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,1;2,1;2,1;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;0;104-0;MYANMAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Number of employees by tourism industries;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;5.1;104-5.1;;;Total;;;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;5.2;104-5.2;;;;Accommodation services for visitors (hotels and similar establishments);;Thousands;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
